Metadata_EOS,Total_Well_Count,Available_Concentrations_Str,Available_Plates_Str
DMSO,3948,0,"B1001, B1002, B1003, B1004, B1005, B1006, B1007"
EOS100001,20,10,B1001
EOS100002,20,10,B1001
EOS100003,20,10,B1001
EOS100004,20,10,B1001
EOS100005,20,10,B1001
EOS100006,20,10,B1001
EOS100007,20,10,B1001
EOS100008,20,10,B1001
EOS100009,20,10,B1001
EOS100010,20,10,B1001
EOS100011,20,10,B1001
EOS100012,20,10,B1001
EOS100013,20,10,B1001
EOS100014,20,10,B1001
EOS100015,20,10,B1001
EOS100016,20,10,B1001
EOS100017,20,10,B1001
EOS100018,20,10,B1001
EOS100019,20,10,B1001
EOS100020,20,10,B1001
EOS100021,20,10,B1001
EOS100022,20,10,B1001
EOS100023,20,10,B1001
EOS100024,20,10,B1001
EOS100025,20,10,B1001
EOS100026,20,10,B1001
EOS100027,20,10,B1001
EOS100028,20,10,B1001
EOS100029,20,10,B1001
EOS100030,20,10,B1001
EOS100031,20,10,B1001
EOS100032,20,10,B1001
EOS100033,20,10,B1001
EOS100034,20,10,B1001
EOS100035,20,10,B1001
EOS100036,20,10,B1001
EOS100037,20,10,B1001
EOS100038,20,10,B1001
EOS100039,20,10,B1001
EOS100040,20,10,B1001
EOS100041,20,10,B1001
EOS100042,20,10,B1001
EOS100043,20,10,B1001
EOS100044,20,10,B1001
EOS100045,20,10,B1001
EOS100046,20,10,B1001
EOS100047,20,10,B1001
EOS100048,20,10,B1001
EOS100049,20,10,B1001
EOS100050,20,10,B1001
EOS100051,20,10,B1001
EOS100052,20,10,B1001
EOS100053,20,10,B1001
EOS100054,20,10,B1001
EOS100055,20,10,B1001
EOS100056,20,10,B1001
EOS100057,20,10,B1001
EOS100058,20,10,B1001
EOS100059,20,10,B1001
EOS100060,20,10,B1001
EOS100061,20,10,B1001
EOS100062,20,10,B1001
EOS100063,20,10,B1001
EOS100064,20,10,B1001
EOS100065,20,10,B1001
EOS100066,20,10,B1001
EOS100067,20,10,B1001
EOS100068,20,10,B1001
EOS100069,20,10,B1001
EOS100070,20,10,B1001
EOS100071,20,10,B1001
EOS100072,20,10,B1001
EOS100073,20,10,B1001
EOS100074,20,10,B1001
EOS100075,20,10,B1001
EOS100076,20,10,B1001
EOS100077,20,10,B1001
EOS100078,20,10,B1001
EOS100079,20,10,B1001
EOS100080,20,10,B1001
EOS100081,20,10,B1001
EOS100082,20,10,B1001
EOS100083,20,10,B1001
EOS100084,20,10,B1001
EOS100085,20,10,B1001
EOS100086,20,10,B1001
EOS100087,20,10,B1001
EOS100088,20,10,B1001
EOS100089,20,10,B1001
EOS100090,20,10,B1001
EOS100091,20,10,B1001
EOS100092,20,10,B1001
EOS100093,20,10,B1001
EOS100094,20,10,B1001
EOS100095,20,10,B1001
EOS100096,20,10,B1001
EOS100097,20,10,B1001
EOS100098,20,10,B1001
EOS100099,20,10,B1001
EOS100100,20,10,B1001
EOS100101,20,10,B1001
EOS100102,20,10,B1001
EOS100103,20,10,B1001
EOS100104,20,10,B1001
EOS100105,20,10,B1001
EOS100106,20,10,B1001
EOS100107,20,10,B1001
EOS100108,20,10,B1001
EOS100109,20,10,B1001
EOS100110,20,10,B1001
EOS100111,20,10,B1001
EOS100112,20,10,B1001
EOS100113,20,10,B1001
EOS100114,20,10,B1001
EOS100115,20,10,B1001
EOS100116,20,10,B1001
EOS100117,20,10,B1001
EOS100118,20,10,B1001
EOS100119,20,10,B1001
EOS100120,20,10,B1001
EOS100121,20,10,B1001
EOS100122,20,10,B1001
EOS100123,20,10,B1001
EOS100124,20,10,B1001
EOS100125,20,10,B1001
EOS100126,20,10,B1001
EOS100127,20,10,B1001
EOS100128,20,10,B1001
EOS100129,20,10,B1001
EOS100130,20,10,B1001
EOS100131,20,10,B1001
EOS100132,20,10,B1001
EOS100133,20,10,B1001
EOS100134,20,10,B1001
EOS100135,20,10,B1001
EOS100136,20,10,B1001
EOS100137,20,10,B1001
EOS100138,20,10,B1001
EOS100139,20,10,B1001
EOS100140,20,10,B1001
EOS100141,20,10,B1001
EOS100142,20,10,B1001
EOS100143,20,10,B1001
EOS100144,20,10,B1001
EOS100145,20,10,B1001
EOS100146,20,10,B1001
EOS100147,20,10,B1001
EOS100148,20,10,B1001
EOS100149,20,10,B1001
EOS100150,20,10,B1001
EOS100151,20,10,B1001
EOS100152,20,10,B1001
EOS100153,20,10,B1001
EOS100154,20,10,B1001
EOS100155,20,10,B1001
EOS100156,20,10,B1001
EOS100157,20,10,B1001
EOS100158,20,10,B1001
EOS100159,20,10,B1001
EOS100160,20,10,B1001
EOS100161,20,10,B1001
EOS100162,20,10,B1001
EOS100163,20,10,B1001
EOS100164,20,10,B1001
EOS100165,20,10,B1001
EOS100166,20,10,B1001
EOS100167,20,10,B1001
EOS100168,20,10,B1001
EOS100169,20,10,B1001
EOS100170,20,10,B1001
EOS100171,20,10,B1001
EOS100172,20,10,B1001
EOS100173,20,10,B1001
EOS100174,20,10,B1001
EOS100175,20,10,B1001
EOS100176,20,10,B1001
EOS100177,20,10,B1001
EOS100178,20,10,B1001
EOS100179,20,10,B1001
EOS100180,20,10,B1001
EOS100181,20,10,B1001
EOS100182,20,10,B1001
EOS100183,20,10,B1001
EOS100184,20,10,B1001
EOS100185,20,10,B1001
EOS100186,20,10,B1001
EOS100187,20,10,B1001
EOS100188,20,10,B1001
EOS100189,20,10,B1001
EOS100190,20,10,B1001
EOS100191,20,10,B1001
EOS100192,20,10,B1001
EOS100193,20,10,B1001
EOS100194,20,10,B1001
EOS100195,20,10,B1001
EOS100196,20,10,B1001
EOS100197,20,10,B1001
EOS100198,20,10,B1001
EOS100199,20,10,B1001
EOS100200,20,10,B1001
EOS100201,20,10,B1001
EOS100202,20,10,B1001
EOS100203,20,10,B1001
EOS100204,20,10,B1001
EOS100205,20,10,B1001
EOS100206,20,10,B1001
EOS100207,20,10,B1001
EOS100208,20,10,B1001
EOS100209,20,10,B1001
EOS100210,20,10,B1001
EOS100211,20,10,B1001
EOS100212,20,10,B1001
EOS100213,20,10,B1001
EOS100214,20,10,B1001
EOS100215,20,10,B1001
EOS100216,20,10,B1001
EOS100217,20,10,B1001
EOS100218,20,10,B1001
EOS100219,20,10,B1001
EOS100220,20,10,B1001
EOS100221,20,10,B1001
EOS100222,20,10,B1001
EOS100223,20,10,B1001
EOS100224,20,10,B1001
EOS100225,20,10,B1001
EOS100226,20,10,B1001
EOS100227,20,10,B1001
EOS100228,20,10,B1001
EOS100229,20,10,B1001
EOS100230,20,10,B1001
EOS100231,20,10,B1001
EOS100232,20,10,B1001
EOS100233,20,10,B1001
EOS100234,20,10,B1001
EOS100235,20,10,B1001
EOS100236,20,10,B1001
EOS100237,20,10,B1001
EOS100238,20,10,B1001
EOS100239,20,10,B1001
EOS100240,20,10,B1001
EOS100241,20,10,B1001
EOS100242,20,10,B1001
EOS100243,20,10,B1001
EOS100244,20,10,B1001
EOS100245,20,10,B1001
EOS100246,20,10,B1001
EOS100247,20,10,B1001
EOS100248,20,10,B1001
EOS100249,20,10,B1001
EOS100250,20,10,B1001
EOS100251,20,10,B1001
EOS100252,20,10,B1001
EOS100253,20,10,B1001
EOS100254,20,10,B1001
EOS100255,20,10,B1001
EOS100256,20,10,B1001
EOS100257,20,10,B1001
EOS100258,20,10,B1001
EOS100259,20,10,B1001
EOS100260,20,10,B1001
EOS100261,20,10,B1001
EOS100262,20,10,B1001
EOS100263,20,10,B1001
EOS100264,20,10,B1001
EOS100265,20,10,B1001
EOS100266,20,10,B1001
EOS100267,20,10,B1001
EOS100268,20,10,B1001
EOS100269,20,10,B1001
EOS100270,20,10,B1001
EOS100271,20,10,B1001
EOS100272,20,10,B1001
EOS100273,20,10,B1001
EOS100274,20,10,B1001
EOS100275,20,10,B1001
EOS100276,20,10,B1001
EOS100277,20,10,B1001
EOS100278,20,10,B1001
EOS100279,20,10,B1001
EOS100280,20,10,B1001
EOS100281,20,10,B1001
EOS100282,20,10,B1001
EOS100283,20,10,B1001
EOS100284,20,10,B1001
EOS100285,20,10,B1001
EOS100286,20,10,B1001
EOS100287,20,10,B1001
EOS100288,20,10,B1001
EOS100289,20,10,B1001
EOS100290,20,10,B1001
EOS100291,20,10,B1001
EOS100292,20,10,B1001
EOS100293,20,10,B1001
EOS100294,20,10,B1001
EOS100295,20,10,B1001
EOS100296,20,10,B1001
EOS100297,20,10,B1001
EOS100298,20,10,B1001
EOS100299,20,10,B1001
EOS100300,20,10,B1001
EOS100301,20,10,B1001
EOS100302,20,10,B1001
EOS100303,20,10,B1001
EOS100304,20,10,B1001
EOS100305,20,10,B1001
EOS100306,20,10,B1001
EOS100307,20,10,B1001
EOS100308,20,10,B1001
EOS100309,20,10,B1001
EOS100310,20,10,B1001
EOS100311,20,10,B1001
EOS100312,20,10,B1001
EOS100313,20,10,B1001
EOS100314,20,10,B1001
EOS100315,20,10,B1001
EOS100316,20,10,B1001
EOS100317,20,10,B1001
EOS100318,20,10,B1001
EOS100319,20,10,B1001
EOS100320,20,10,B1001
EOS100321,20,10,B1001
EOS100322,20,10,B1001
EOS100323,20,10,B1001
EOS100324,20,10,B1001
EOS100325,20,10,B1001
EOS100326,20,10,B1001
EOS100327,20,10,B1001
EOS100328,20,10,B1001
EOS100329,20,10,B1001
EOS100330,20,10,B1001
EOS100331,20,10,B1001
EOS100332,20,10,B1001
EOS100333,20,10,B1001
EOS100334,20,10,B1001
EOS100335,20,10,B1001
EOS100336,20,10,B1001
EOS100337,20,10,B1001
EOS100338,20,10,B1001
EOS100339,20,10,B1001
EOS100340,20,10,B1001
EOS100341,20,10,B1001
EOS100342,20,10,B1001
EOS100343,20,10,B1001
EOS100344,20,10,B1001
EOS100345,20,10,B1001
EOS100346,20,10,B1001
EOS100347,20,10,B1001
EOS100348,20,10,B1001
EOS100349,20,10,B1001
EOS100350,20,10,B1001
EOS100351,20,10,B1001
EOS100352,20,10,B1001
EOS100353,20,10,B1002
EOS100354,20,10,B1002
EOS100355,20,10,B1002
EOS100356,20,10,B1002
EOS100357,20,10,B1002
EOS100358,20,10,B1002
EOS100359,20,10,B1002
EOS100360,20,10,B1002
EOS100361,20,10,B1002
EOS100362,20,10,B1002
EOS100363,20,10,B1002
EOS100364,20,10,B1002
EOS100365,20,10,B1002
EOS100366,20,10,B1002
EOS100367,20,10,B1002
EOS100368,20,10,B1002
EOS100369,20,10,B1002
EOS100370,20,10,B1002
EOS100371,20,10,B1002
EOS100372,20,10,B1002
EOS100373,20,10,B1002
EOS100374,20,10,B1002
EOS100375,20,10,B1002
EOS100376,20,10,B1002
EOS100377,20,10,B1002
EOS100378,20,10,B1002
EOS100379,20,10,B1002
EOS100380,20,10,B1002
EOS100381,20,10,B1002
EOS100382,20,10,B1002
EOS100383,20,10,B1002
EOS100384,20,10,B1002
EOS100385,20,10,B1002
EOS100386,20,10,B1002
EOS100387,20,10,B1002
EOS100388,20,10,B1002
EOS100389,20,10,B1002
EOS100390,20,10,B1002
EOS100391,20,10,B1002
EOS100392,20,10,B1002
EOS100393,20,10,B1002
EOS100394,20,10,B1002
EOS100395,20,10,B1002
EOS100396,20,10,B1002
EOS100397,20,10,B1002
EOS100398,20,10,B1002
EOS100399,20,10,B1002
EOS100400,20,10,B1002
EOS100401,20,10,B1002
EOS100402,20,10,B1002
EOS100403,20,10,B1002
EOS100404,20,10,B1002
EOS100405,20,10,B1002
EOS100406,20,10,B1002
EOS100407,20,10,B1002
EOS100408,20,10,B1002
EOS100409,20,10,B1002
EOS100410,20,10,B1002
EOS100411,20,10,B1002
EOS100412,20,10,B1002
EOS100413,20,10,B1002
EOS100414,20,10,B1002
EOS100415,20,10,B1002
EOS100416,20,10,B1002
EOS100417,20,10,B1002
EOS100418,20,10,B1002
EOS100419,20,10,B1002
EOS100420,20,10,B1002
EOS100421,20,10,B1002
EOS100422,20,10,B1002
EOS100423,20,10,B1002
EOS100424,20,10,B1002
EOS100425,20,10,B1002
EOS100426,20,10,B1002
EOS100427,20,10,B1002
EOS100428,20,10,B1002
EOS100429,20,10,B1002
EOS100430,20,10,B1002
EOS100431,20,10,B1002
EOS100432,20,10,B1002
EOS100433,20,10,B1002
EOS100434,20,10,B1002
EOS100435,20,10,B1002
EOS100436,20,10,B1002
EOS100437,20,10,B1002
EOS100438,20,10,B1002
EOS100439,20,10,B1002
EOS100440,20,10,B1002
EOS100441,20,10,B1002
EOS100442,20,10,B1002
EOS100443,20,10,B1002
EOS100444,20,10,B1002
EOS100445,20,10,B1002
EOS100446,20,10,B1002
EOS100447,20,10,B1002
EOS100448,20,10,B1002
EOS100449,20,10,B1002
EOS100450,20,10,B1002
EOS100451,20,10,B1002
EOS100452,20,10,B1002
EOS100453,20,10,B1002
EOS100454,20,10,B1002
EOS100455,20,10,B1002
EOS100456,20,10,B1002
EOS100457,20,10,B1002
EOS100458,20,10,B1002
EOS100459,20,10,B1002
EOS100460,20,10,B1002
EOS100461,20,10,B1002
EOS100462,20,10,B1002
EOS100463,20,10,B1002
EOS100464,20,10,B1002
EOS100465,20,10,B1002
EOS100466,20,10,B1002
EOS100467,20,10,B1002
EOS100468,20,10,B1002
EOS100469,20,10,B1002
EOS100470,20,10,B1002
EOS100471,20,10,B1002
EOS100472,20,10,B1002
EOS100473,20,10,B1002
EOS100474,20,10,B1002
EOS100475,20,10,B1002
EOS100476,20,10,B1002
EOS100477,20,10,B1002
EOS100478,20,10,B1002
EOS100479,20,10,B1002
EOS100480,20,10,B1002
EOS100481,20,10,B1002
EOS100482,20,10,B1002
EOS100483,20,10,B1002
EOS100484,20,10,B1002
EOS100485,20,10,B1002
EOS100486,20,10,B1002
EOS100487,20,10,B1002
EOS100488,20,10,B1002
EOS100489,20,10,B1002
EOS100490,20,10,B1002
EOS100491,20,10,B1002
EOS100492,20,10,B1002
EOS100493,20,10,B1002
EOS100494,20,10,B1002
EOS100495,20,10,B1002
EOS100496,20,10,B1002
EOS100497,20,10,B1002
EOS100498,20,10,B1002
EOS100499,20,10,B1002
EOS100500,20,10,B1002
EOS100501,20,10,B1002
EOS100502,20,10,B1002
EOS100503,20,10,B1002
EOS100504,20,10,B1002
EOS100505,20,10,B1002
EOS100506,20,10,B1002
EOS100507,20,10,B1002
EOS100508,20,10,B1002
EOS100509,20,10,B1002
EOS100510,20,10,B1002
EOS100511,20,10,B1002
EOS100512,20,10,B1002
EOS100513,20,10,B1002
EOS100514,20,10,B1002
EOS100515,20,10,B1002
EOS100516,20,10,B1002
EOS100517,20,10,B1002
EOS100518,20,10,B1002
EOS100519,20,10,B1002
EOS100520,20,10,B1002
EOS100521,20,10,B1002
EOS100522,20,10,B1002
EOS100523,20,10,B1002
EOS100524,20,10,B1002
EOS100525,20,10,B1002
EOS100526,20,10,B1002
EOS100527,20,10,B1002
EOS100528,20,10,B1002
EOS100529,20,10,B1002
EOS100530,20,10,B1002
EOS100531,20,10,B1002
EOS100532,20,10,B1002
EOS100533,20,10,B1002
EOS100534,20,10,B1002
EOS100535,20,10,B1002
EOS100536,20,10,B1002
EOS100537,20,10,B1002
EOS100538,20,10,B1002
EOS100539,20,10,B1002
EOS100540,20,10,B1002
EOS100541,20,10,B1002
EOS100542,20,10,B1002
EOS100543,20,10,B1002
EOS100544,20,10,B1002
EOS100545,20,10,B1002
EOS100546,20,10,B1002
EOS100547,20,10,B1002
EOS100548,20,10,B1002
EOS100549,20,10,B1002
EOS100550,20,10,B1002
EOS100551,20,10,B1002
EOS100552,20,10,B1002
EOS100553,20,10,B1002
EOS100554,20,10,B1002
EOS100555,20,10,B1002
EOS100556,20,10,B1002
EOS100557,20,10,B1002
EOS100558,20,10,B1002
EOS100559,20,10,B1002
EOS100560,20,10,B1002
EOS100561,20,10,B1002
EOS100562,20,10,B1002
EOS100563,20,10,B1002
EOS100564,20,10,B1002
EOS100565,20,10,B1002
EOS100566,20,10,B1002
EOS100567,20,10,B1002
EOS100568,20,10,B1002
EOS100569,20,10,B1002
EOS100570,20,10,B1002
EOS100571,20,10,B1002
EOS100572,20,10,B1002
EOS100573,20,10,B1002
EOS100574,20,10,B1002
EOS100575,20,10,B1002
EOS100576,20,10,B1002
EOS100577,20,10,B1002
EOS100578,20,10,B1002
EOS100579,20,10,B1002
EOS100580,20,10,B1002
EOS100581,20,10,B1002
EOS100582,20,10,B1002
EOS100583,20,10,B1002
EOS100584,20,10,B1002
EOS100585,20,10,B1002
EOS100586,20,10,B1002
EOS100587,20,10,B1002
EOS100588,20,10,B1002
EOS100589,20,10,B1002
EOS100590,20,10,B1002
EOS100591,20,10,B1002
EOS100592,20,10,B1002
EOS100593,20,10,B1002
EOS100594,20,10,B1002
EOS100595,20,10,B1002
EOS100596,20,10,B1002
EOS100597,20,10,B1002
EOS100598,20,10,B1002
EOS100599,20,10,B1002
EOS100600,20,10,B1002
EOS100601,20,10,B1002
EOS100602,20,10,B1002
EOS100603,20,10,B1002
EOS100604,20,10,B1002
EOS100605,20,10,B1002
EOS100606,20,10,B1002
EOS100607,20,10,B1002
EOS100608,20,10,B1002
EOS100609,20,10,B1002
EOS100610,20,10,B1002
EOS100611,20,10,B1002
EOS100612,20,10,B1002
EOS100613,20,10,B1002
EOS100614,20,10,B1002
EOS100615,20,10,B1002
EOS100616,20,10,B1002
EOS100617,20,10,B1002
EOS100618,20,10,B1002
EOS100619,20,10,B1002
EOS100620,20,10,B1002
EOS100621,20,10,B1002
EOS100622,20,10,B1002
EOS100623,20,10,B1002
EOS100624,20,10,B1002
EOS100625,20,10,B1002
EOS100626,20,10,B1002
EOS100627,20,10,B1002
EOS100628,20,10,B1002
EOS100629,20,10,B1002
EOS100630,20,10,B1002
EOS100631,20,10,B1002
EOS100632,20,10,B1002
EOS100633,20,10,B1002
EOS100634,20,10,B1002
EOS100635,20,10,B1002
EOS100636,20,10,B1002
EOS100637,20,10,B1002
EOS100638,20,10,B1002
EOS100639,20,10,B1002
EOS100640,20,10,B1002
EOS100641,20,10,B1002
EOS100642,20,10,B1002
EOS100643,20,10,B1002
EOS100644,20,10,B1002
EOS100645,20,10,B1002
EOS100646,20,10,B1002
EOS100647,20,10,B1002
EOS100648,20,10,B1002
EOS100649,20,10,B1002
EOS100650,20,10,B1002
EOS100651,20,10,B1002
EOS100652,20,10,B1002
EOS100653,20,10,B1002
EOS100654,20,10,B1002
EOS100655,20,10,B1002
EOS100656,20,10,B1002
EOS100657,20,10,B1002
EOS100658,20,10,B1002
EOS100659,20,10,B1002
EOS100660,20,10,B1002
EOS100661,20,10,B1002
EOS100662,20,10,B1002
EOS100663,20,10,B1002
EOS100664,20,10,B1002
EOS100665,20,10,B1002
EOS100666,20,10,B1002
EOS100667,20,10,B1002
EOS100668,20,10,B1002
EOS100669,20,10,B1002
EOS100670,20,10,B1002
EOS100671,20,10,B1002
EOS100672,20,10,B1002
EOS100673,20,10,B1002
EOS100674,20,10,B1002
EOS100675,20,10,B1002
EOS100676,20,10,B1002
EOS100677,20,10,B1002
EOS100678,20,10,B1002
EOS100679,20,10,B1002
EOS100680,20,10,B1002
EOS100681,20,10,B1002
EOS100682,20,10,B1002
EOS100683,20,10,B1002
EOS100684,20,10,B1002
EOS100685,20,10,B1002
EOS100686,20,10,B1002
EOS100687,20,10,B1002
EOS100688,20,10,B1002
EOS100689,20,10,B1002
EOS100690,20,10,B1002
EOS100691,20,10,B1002
EOS100692,20,10,B1002
EOS100693,20,10,B1002
EOS100694,20,10,B1002
EOS100695,20,10,B1002
EOS100696,20,10,B1002
EOS100697,20,10,B1002
EOS100698,20,10,B1002
EOS100699,20,10,B1002
EOS100700,20,10,B1002
EOS100701,20,10,B1002
EOS100702,20,10,B1002
EOS100703,20,10,B1002
EOS100704,20,10,B1002
EOS100705,20,10,B1003
EOS100706,20,10,B1003
EOS100707,20,10,B1003
EOS100708,20,10,B1003
EOS100709,20,10,B1003
EOS100710,20,10,B1003
EOS100711,20,10,B1003
EOS100712,20,10,B1003
EOS100713,20,10,B1003
EOS100714,20,10,B1003
EOS100715,20,10,B1003
EOS100716,20,10,B1003
EOS100717,20,10,B1003
EOS100718,20,10,B1003
EOS100719,20,10,B1003
EOS100720,20,10,B1003
EOS100721,20,10,B1003
EOS100722,20,10,B1003
EOS100723,20,10,B1003
EOS100724,20,10,B1003
EOS100725,20,10,B1003
EOS100726,20,10,B1003
EOS100727,20,10,B1003
EOS100728,20,10,B1003
EOS100729,20,10,B1003
EOS100730,20,10,B1003
EOS100731,20,10,B1003
EOS100732,20,10,B1003
EOS100733,20,10,B1003
EOS100734,20,10,B1003
EOS100735,20,10,B1003
EOS100736,20,10,B1003
EOS100737,20,10,B1003
EOS100738,20,10,B1003
EOS100739,20,10,B1003
EOS100740,20,10,B1003
EOS100741,20,10,B1003
EOS100742,20,10,B1003
EOS100743,20,10,B1003
EOS100744,20,10,B1003
EOS100745,20,10,B1003
EOS100746,20,10,B1003
EOS100747,20,10,B1003
EOS100748,20,10,B1003
EOS100749,20,10,B1003
EOS100750,20,10,B1003
EOS100751,20,10,B1003
EOS100752,20,10,B1003
EOS100753,20,10,B1003
EOS100754,20,10,B1003
EOS100755,20,10,B1003
EOS100756,20,10,B1003
EOS100757,20,10,B1003
EOS100758,20,10,B1003
EOS100759,20,10,B1003
EOS100760,20,10,B1003
EOS100761,20,10,B1003
EOS100762,20,10,B1003
EOS100763,20,10,B1003
EOS100764,20,10,B1003
EOS100765,20,10,B1003
EOS100766,20,10,B1003
EOS100767,20,10,B1003
EOS100768,20,10,B1003
EOS100769,20,10,B1003
EOS100770,20,10,B1003
EOS100771,20,10,B1003
EOS100772,20,10,B1003
EOS100773,20,10,B1003
EOS100774,20,10,B1003
EOS100775,20,10,B1003
EOS100776,20,10,B1003
EOS100777,20,10,B1003
EOS100778,20,10,B1003
EOS100779,20,10,B1003
EOS100780,20,10,B1003
EOS100781,20,10,B1003
EOS100782,20,10,B1003
EOS100783,20,10,B1003
EOS100784,20,10,B1003
EOS100785,20,10,B1003
EOS100786,20,10,B1003
EOS100787,20,10,B1003
EOS100788,20,10,B1003
EOS100789,20,10,B1003
EOS100790,20,10,B1003
EOS100791,20,10,B1003
EOS100792,20,10,B1003
EOS100793,20,10,B1003
EOS100794,20,10,B1003
EOS100795,20,10,B1003
EOS100796,20,10,B1003
EOS100797,20,10,B1003
EOS100798,20,10,B1003
EOS100799,20,10,B1003
EOS100800,20,10,B1003
EOS100801,20,10,B1003
EOS100802,20,10,B1003
EOS100803,20,10,B1003
EOS100804,20,10,B1003
EOS100805,20,10,B1003
EOS100806,20,10,B1003
EOS100807,20,10,B1003
EOS100808,20,10,B1003
EOS100809,20,10,B1003
EOS100810,20,10,B1003
EOS100811,20,10,B1003
EOS100812,20,10,B1003
EOS100813,20,10,B1003
EOS100814,20,10,B1003
EOS100815,20,10,B1003
EOS100816,20,10,B1003
EOS100817,20,10,B1003
EOS100818,20,10,B1003
EOS100819,20,10,B1003
