Metadata_EOS,Total_Well_Count,Available_Concentrations_Str,Available_Plates_Str
EOS100820,20,10,B1003
EOS100821,20,10,B1003
EOS100822,20,10,B1003
EOS100823,20,10,B1003
EOS100824,20,10,B1003
EOS100825,20,10,B1003
EOS100826,20,10,B1003
EOS100827,20,10,B1003
EOS100828,20,10,B1003
EOS100829,20,10,B1003
EOS100830,20,10,B1003
EOS100831,20,10,B1003
EOS100832,20,10,B1003
EOS100833,20,10,B1003
EOS100834,20,10,B1003
EOS100835,20,10,B1003
EOS100836,20,10,B1003
EOS100837,20,10,B1003
EOS100838,20,10,B1003
EOS100839,20,10,B1003
EOS100840,20,10,B1003
EOS100841,20,10,B1003
EOS100842,20,10,B1003
EOS100843,20,10,B1003
EOS100844,20,10,B1003
EOS100845,20,10,B1003
EOS100846,20,10,B1003
EOS100847,20,10,B1003
EOS100848,20,10,B1003
EOS100849,20,10,B1003
EOS100850,20,10,B1003
EOS100851,20,10,B1003
EOS100852,20,10,B1003
EOS100853,20,10,B1003
EOS100854,20,10,B1003
EOS100855,20,10,B1003
EOS100856,20,10,B1003
EOS100857,20,10,B1003
EOS100858,20,10,B1003
EOS100859,20,10,B1003
EOS100860,20,10,B1003
EOS100861,20,10,B1003
EOS100862,20,10,B1003
EOS100863,20,10,B1003
EOS100864,20,10,B1003
EOS100865,20,10,B1003
EOS100866,20,10,B1003
EOS100867,20,10,B1003
EOS100868,20,10,B1003
EOS100869,20,10,B1003
EOS100870,20,10,B1003
EOS100871,20,10,B1003
EOS100872,20,10,B1003
EOS100873,20,10,B1003
EOS100874,20,10,B1003
EOS100875,20,10,B1003
EOS100876,20,10,B1003
EOS100877,20,10,B1003
EOS100878,20,10,B1003
EOS100879,20,10,B1003
EOS100880,20,10,B1003
EOS100881,20,10,B1003
EOS100882,20,10,B1003
EOS100883,20,10,B1003
EOS100884,20,10,B1003
EOS100885,20,10,B1003
EOS100886,20,10,B1003
EOS100887,20,10,B1003
EOS100888,20,10,B1003
EOS100889,20,10,B1003
EOS100890,20,10,B1003
EOS100891,20,10,B1003
EOS100892,20,10,B1003
EOS100893,20,10,B1003
EOS100894,20,10,B1003
EOS100895,20,10,B1003
EOS100896,20,10,B1003
EOS100897,20,10,B1003
EOS100898,20,10,B1003
EOS100899,20,10,B1003
EOS100900,20,10,B1003
EOS100901,20,10,B1003
EOS100902,20,10,B1003
EOS100903,20,10,B1003
EOS100904,20,10,B1003
EOS100905,20,10,B1003
EOS100906,20,10,B1003
EOS100907,20,10,B1003
EOS100908,20,10,B1003
EOS100909,20,10,B1003
EOS100910,20,10,B1003
EOS100911,20,10,B1003
EOS100912,20,10,B1003
EOS100913,20,10,B1003
EOS100914,20,10,B1003
EOS100915,20,10,B1003
EOS100916,20,10,B1003
EOS100917,20,10,B1003
EOS100918,20,10,B1003
EOS100919,20,10,B1003
EOS100920,20,10,B1003
EOS100921,20,10,B1003
EOS100922,20,10,B1003
EOS100923,20,10,B1003
EOS100924,20,10,B1003
EOS100925,20,10,B1003
EOS100926,20,10,B1003
EOS100927,20,10,B1003
EOS100928,20,10,B1003
EOS100929,20,10,B1003
EOS100930,20,10,B1003
EOS100931,20,10,B1003
EOS100932,20,10,B1003
EOS100933,20,10,B1003
EOS100934,20,10,B1003
EOS100935,20,10,B1003
EOS100936,20,10,B1003
EOS100937,20,10,B1003
EOS100938,20,10,B1003
EOS100939,20,10,B1003
EOS100940,20,10,B1003
EOS100941,20,10,B1003
EOS100942,20,10,B1003
EOS100943,20,10,B1003
EOS100944,20,10,B1003
EOS100945,20,10,B1003
EOS100946,20,10,B1003
EOS100947,20,10,B1003
EOS100948,20,10,B1003
EOS100949,20,10,B1003
EOS100950,20,10,B1003
EOS100951,20,10,B1003
EOS100952,20,10,B1003
EOS100953,20,10,B1003
EOS100954,20,10,B1003
EOS100955,20,10,B1003
EOS100956,20,10,B1003
EOS100957,20,10,B1003
EOS100958,20,10,B1003
EOS100959,20,10,B1003
EOS100960,20,10,B1003
EOS100961,20,10,B1003
EOS100962,20,10,B1003
EOS100963,20,10,B1003
EOS100964,20,10,B1003
EOS100965,20,10,B1003
EOS100966,20,10,B1003
EOS100967,20,10,B1003
EOS100968,20,10,B1003
EOS100969,20,10,B1003
EOS100970,20,10,B1003
EOS100971,20,10,B1003
EOS100972,20,10,B1003
EOS100973,20,10,B1003
EOS100974,20,10,B1003
EOS100975,20,10,B1003
EOS100976,20,10,B1003
EOS100977,20,10,B1003
EOS100978,20,10,B1003
EOS100979,20,10,B1003
EOS100980,20,10,B1003
EOS100981,20,10,B1003
EOS100982,20,10,B1003
EOS100983,20,10,B1003
EOS100984,20,10,B1003
EOS100985,20,10,B1003
EOS100986,20,10,B1003
EOS100987,20,10,B1003
EOS100988,20,10,B1003
EOS100989,20,10,B1003
EOS100990,20,10,B1003
EOS100991,20,10,B1003
EOS100992,20,10,B1003
EOS100993,20,10,B1003
EOS100994,20,10,B1003
EOS100995,20,10,B1003
EOS100996,20,10,B1003
EOS100997,20,10,B1003
EOS100998,20,10,B1003
EOS100999,20,10,B1003
EOS101000,20,10,B1003
EOS101001,20,10,B1003
EOS101002,20,10,B1003
EOS101003,20,10,B1003
EOS101004,20,10,B1003
EOS101005,20,10,B1003
EOS101006,20,10,B1003
EOS101007,20,10,B1003
EOS101008,20,10,B1003
EOS101009,20,10,B1003
EOS101010,20,10,B1003
EOS101011,20,10,B1003
EOS101012,20,10,B1003
EOS101013,20,10,B1003
EOS101014,20,10,B1003
EOS101015,20,10,B1003
EOS101016,20,10,B1003
EOS101017,20,10,B1003
EOS101018,20,10,B1003
EOS101019,20,10,B1003
EOS101020,20,10,B1003
EOS101021,20,10,B1003
EOS101022,20,10,B1003
EOS101023,20,10,B1003
EOS101024,20,10,B1003
EOS101025,20,10,B1003
EOS101026,20,10,B1003
EOS101027,20,10,B1003
EOS101028,20,10,B1003
EOS101029,20,10,B1003
EOS101030,20,10,B1003
EOS101031,20,10,B1003
EOS101032,20,10,B1003
EOS101033,20,10,B1003
EOS101034,20,10,B1003
EOS101035,20,10,B1003
EOS101036,20,10,B1003
EOS101037,20,10,B1003
EOS101038,20,10,B1003
EOS101039,20,10,B1003
EOS101040,20,10,B1003
EOS101041,20,10,B1003
EOS101042,20,10,B1003
EOS101043,20,10,B1003
EOS101044,20,10,B1003
EOS101045,20,10,B1003
EOS101046,20,10,B1003
EOS101047,20,10,B1003
EOS101048,20,10,B1003
EOS101049,20,10,B1003
EOS101050,20,10,B1003
EOS101051,20,10,B1003
EOS101052,20,10,B1003
EOS101053,20,10,B1003
EOS101054,20,10,B1003
EOS101055,20,10,B1003
EOS101056,20,10,B1003
EOS101057,20,10,B1004
EOS101058,20,10,B1004
EOS101059,20,10,B1004
EOS101060,20,10,B1004
EOS101061,20,10,B1004
EOS101062,20,10,B1004
EOS101063,20,10,B1004
EOS101064,20,10,B1004
EOS101065,20,10,B1004
EOS101066,20,10,B1004
EOS101067,20,10,B1004
EOS101068,20,10,B1004
EOS101069,20,10,B1004
EOS101070,20,10,B1004
EOS101071,20,10,B1004
EOS101072,20,10,B1004
EOS101073,20,10,B1004
EOS101074,20,10,B1004
EOS101075,20,10,B1004
EOS101076,20,10,B1004
EOS101077,20,10,B1004
EOS101078,20,10,B1004
EOS101079,20,10,B1004
EOS101080,20,10,B1004
EOS101081,20,10,B1004
EOS101082,20,10,B1004
EOS101083,20,10,B1004
EOS101084,20,10,B1004
EOS101085,20,10,B1004
EOS101086,20,10,B1004
EOS101087,20,10,B1004
EOS101088,20,10,B1004
EOS101089,20,10,B1004
EOS101090,20,10,B1004
EOS101091,20,10,B1004
EOS101092,20,10,B1004
EOS101093,20,10,B1004
EOS101094,20,10,B1004
EOS101095,20,10,B1004
EOS101096,20,10,B1004
EOS101097,20,10,B1004
EOS101098,20,10,B1004
EOS101099,20,10,B1004
EOS101100,20,10,B1004
EOS101101,20,10,B1004
EOS101102,20,10,B1004
EOS101103,20,10,B1004
EOS101104,20,10,B1004
EOS101105,20,10,B1004
EOS101106,20,10,B1004
EOS101107,20,10,B1004
EOS101108,20,10,B1004
EOS101109,20,10,B1004
EOS101110,20,10,B1004
EOS101111,20,10,B1004
EOS101112,20,10,B1004
EOS101113,20,10,B1004
EOS101114,20,10,B1004
EOS101115,20,10,B1004
EOS101116,20,10,B1004
EOS101117,20,10,B1004
EOS101118,20,10,B1004
EOS101119,20,10,B1004
EOS101120,20,10,B1004
EOS101121,20,10,B1004
EOS101122,20,10,B1004
EOS101123,20,10,B1004
EOS101124,20,10,B1004
EOS101125,20,10,B1004
EOS101126,20,10,B1004
EOS101127,20,10,B1004
EOS101128,20,10,B1004
EOS101129,20,10,B1004
EOS101130,20,10,B1004
EOS101131,20,10,B1004
EOS101132,20,10,B1004
EOS101133,20,10,B1004
EOS101134,20,10,B1004
EOS101135,20,10,B1004
EOS101136,20,10,B1004
EOS101137,20,10,B1004
EOS101138,20,10,B1004
EOS101139,20,10,B1004
EOS101140,20,10,B1004
EOS101141,20,10,B1004
EOS101142,20,10,B1004
EOS101143,20,10,B1004
EOS101144,20,10,B1004
EOS101145,20,10,B1004
EOS101146,20,10,B1004
EOS101147,20,10,B1004
EOS101148,20,10,B1004
EOS101149,20,10,B1004
EOS101150,20,10,B1004
EOS101151,20,10,B1004
EOS101152,20,10,B1004
EOS101153,20,10,B1004
EOS101154,20,10,B1004
EOS101155,20,10,B1004
EOS101156,20,10,B1004
EOS101157,20,10,B1004
EOS101158,20,10,B1004
EOS101159,20,10,B1004
EOS101160,20,10,B1004
EOS101161,20,10,B1004
EOS101162,20,10,B1004
EOS101163,20,10,B1004
EOS101164,20,10,B1004
EOS101165,20,10,B1004
EOS101166,20,10,B1004
EOS101167,20,10,B1004
EOS101168,20,10,B1004
EOS101169,20,10,B1004
EOS101170,20,10,B1004
EOS101171,20,10,B1004
EOS101172,20,10,B1004
EOS101173,20,10,B1004
EOS101174,20,10,B1004
EOS101175,20,10,B1004
EOS101176,20,10,B1004
EOS101177,20,10,B1004
EOS101178,20,10,B1004
EOS101179,20,10,B1004
EOS101180,20,10,B1004
EOS101181,20,10,B1004
EOS101182,20,10,B1004
EOS101183,20,10,B1004
EOS101184,20,10,B1004
EOS101185,20,10,B1004
EOS101186,20,10,B1004
EOS101187,20,10,B1004
EOS101188,20,10,B1004
EOS101189,20,10,B1004
EOS101190,20,10,B1004
EOS101191,20,10,B1004
EOS101192,20,10,B1004
EOS101193,20,10,B1004
EOS101194,20,10,B1004
EOS101195,20,10,B1004
EOS101196,20,10,B1004
EOS101197,20,10,B1004
EOS101198,20,10,B1004
EOS101199,20,10,B1004
EOS101200,20,10,B1004
EOS101201,20,10,B1004
EOS101202,20,10,B1004
EOS101203,20,10,B1004
EOS101204,20,10,B1004
EOS101205,20,10,B1004
EOS101206,20,10,B1004
EOS101207,20,10,B1004
EOS101208,20,10,B1004
EOS101209,20,10,B1004
EOS101210,20,10,B1004
EOS101211,20,10,B1004
EOS101212,20,10,B1004
EOS101213,20,10,B1004
EOS101214,20,10,B1004
EOS101215,20,10,B1004
EOS101216,20,10,B1004
EOS101217,20,10,B1004
EOS101218,20,10,B1004
EOS101219,20,10,B1004
EOS101220,20,10,B1004
EOS101221,20,10,B1004
EOS101222,20,10,B1004
EOS101223,20,10,B1004
EOS101224,20,10,B1004
EOS101225,20,10,B1004
EOS101226,20,10,B1004
EOS101227,20,10,B1004
EOS101228,20,10,B1004
EOS101229,20,10,B1004
EOS101230,20,10,B1004
EOS101231,20,10,B1004
EOS101232,20,10,B1004
EOS101233,20,10,B1004
EOS101234,20,10,B1004
EOS101235,20,10,B1004
EOS101236,20,10,B1004
EOS101237,20,10,B1004
EOS101238,20,10,B1004
EOS101239,20,10,B1004
EOS101240,20,10,B1004
EOS101241,20,10,B1004
EOS101242,20,10,B1004
EOS101243,20,10,B1004
EOS101244,20,10,B1004
EOS101245,20,10,B1004
EOS101246,20,10,B1004
EOS101247,20,10,B1004
EOS101248,20,10,B1004
EOS101249,20,10,B1004
EOS101250,20,10,B1004
EOS101251,20,10,B1004
EOS101252,20,10,B1004
EOS101253,20,10,B1004
EOS101254,20,10,B1004
EOS101255,20,10,B1004
EOS101256,20,10,B1004
EOS101257,20,10,B1004
EOS101258,20,10,B1004
EOS101259,20,10,B1004
EOS101260,20,10,B1004
EOS101261,20,10,B1004
EOS101262,20,10,B1004
EOS101263,20,10,B1004
EOS101264,20,10,B1004
EOS101265,20,10,B1004
EOS101266,20,10,B1004
EOS101267,20,10,B1004
EOS101268,20,10,B1004
EOS101269,20,10,B1004
EOS101270,20,10,B1004
EOS101271,20,10,B1004
EOS101272,20,10,B1004
EOS101273,20,10,B1004
EOS101274,20,10,B1004
EOS101275,20,10,B1004
EOS101276,20,10,B1004
EOS101277,20,10,B1004
EOS101278,20,10,B1004
EOS101279,20,10,B1004
EOS101280,20,10,B1004
EOS101281,20,10,B1004
EOS101282,20,10,B1004
EOS101283,20,10,B1004
EOS101284,20,10,B1004
EOS101285,20,10,B1004
EOS101286,20,10,B1004
EOS101287,20,10,B1004
EOS101288,20,10,B1004
EOS101289,20,10,B1004
EOS101290,20,10,B1004
EOS101291,20,10,B1004
EOS101292,20,10,B1004
EOS101293,20,10,B1004
EOS101294,20,10,B1004
EOS101295,20,10,B1004
EOS101296,20,10,B1004
EOS101297,20,10,B1004
EOS101298,20,10,B1004
EOS101299,20,10,B1004
EOS101300,20,10,B1004
EOS101301,20,10,B1004
EOS101302,20,10,B1004
EOS101303,20,10,B1004
EOS101304,20,10,B1004
EOS101305,20,10,B1004
EOS101306,20,10,B1004
EOS101307,20,10,B1004
EOS101308,20,10,B1004
EOS101309,20,10,B1004
EOS101310,20,10,B1004
EOS101311,20,10,B1004
EOS101312,20,10,B1004
EOS101313,20,10,B1004
EOS101314,20,10,B1004
EOS101315,20,10,B1004
EOS101316,20,10,B1004
EOS101317,20,10,B1004
EOS101318,20,10,B1004
EOS101319,20,10,B1004
EOS101320,20,10,B1004
EOS101321,20,10,B1004
EOS101322,20,10,B1004
EOS101323,20,10,B1004
EOS101324,20,10,B1004
EOS101325,20,10,B1004
EOS101326,20,10,B1004
EOS101327,20,10,B1004
EOS101328,20,10,B1004
EOS101329,20,10,B1004
EOS101330,20,10,B1004
EOS101331,20,10,B1004
EOS101332,20,10,B1004
EOS101333,20,10,B1004
EOS101334,20,10,B1004
EOS101335,20,10,B1004
EOS101336,20,10,B1004
EOS101337,20,10,B1004
EOS101338,20,10,B1004
EOS101339,20,10,B1004
EOS101340,20,10,B1004
EOS101341,20,10,B1004
EOS101342,20,10,B1004
EOS101343,20,10,B1004
EOS101344,20,10,B1004
EOS101345,20,10,B1004
EOS101346,20,10,B1004
EOS101347,20,10,B1004
EOS101348,20,10,B1004
EOS101349,20,10,B1004
EOS101350,20,10,B1004
EOS101351,20,10,B1004
EOS101352,20,10,B1004
EOS101353,20,10,B1004
EOS101354,20,10,B1004
EOS101355,20,10,B1004
EOS101356,20,10,B1004
EOS101357,20,10,B1004
EOS101358,20,10,B1004
EOS101359,20,10,B1004
EOS101360,20,10,B1004
EOS101361,20,10,B1004
EOS101362,20,10,B1004
EOS101363,20,10,B1004
EOS101364,20,10,B1004
EOS101365,20,10,B1004
EOS101366,20,10,B1004
EOS101367,20,10,B1004
EOS101368,20,10,B1004
EOS101369,20,10,B1004
EOS101370,20,10,B1004
EOS101371,20,10,B1004
EOS101372,20,10,B1004
EOS101373,20,10,B1004
EOS101374,20,10,B1004
EOS101375,20,10,B1004
EOS101376,20,10,B1004
EOS101377,20,10,B1004
EOS101378,20,10,B1004
EOS101379,20,10,B1004
EOS101380,20,10,B1004
EOS101381,20,10,B1004
EOS101382,20,10,B1004
EOS101383,20,10,B1004
EOS101384,20,10,B1004
EOS101385,20,10,B1004
EOS101386,20,10,B1004
EOS101387,20,10,B1004
EOS101388,20,10,B1004
EOS101389,20,10,B1004
EOS101390,20,10,B1004
EOS101391,20,10,B1004
EOS101392,20,10,B1004
EOS101393,20,10,B1004
EOS101394,20,10,B1004
EOS101395,20,10,B1004
EOS101396,20,10,B1004
EOS101397,20,10,B1004
EOS101398,20,10,B1004
EOS101399,20,10,B1004
EOS101400,20,10,B1004
EOS101401,20,10,B1004
EOS101402,20,10,B1004
EOS101403,20,10,B1004
EOS101404,20,10,B1004
EOS101405,20,10,B1004
EOS101406,20,10,B1004
EOS101407,20,10,B1004
EOS101408,20,10,B1004
EOS101409,20,10,B1005
EOS101410,20,10,B1005
EOS101411,20,10,B1005
EOS101412,20,10,B1005
EOS101413,20,10,B1005
EOS101414,20,10,B1005
EOS101415,20,10,B1005
EOS101416,20,10,B1005
EOS101417,20,10,B1005
EOS101418,20,10,B1005
EOS101419,20,10,B1005
EOS101420,20,10,B1005
EOS101421,20,10,B1005
EOS101422,20,10,B1005
EOS101423,20,10,B1005
EOS101424,20,10,B1005
EOS101425,20,10,B1005
EOS101426,20,10,B1005
EOS101427,20,10,B1005
EOS101428,20,10,B1005
EOS101429,20,10,B1005
EOS101430,20,10,B1005
EOS101431,20,10,B1005
EOS101432,20,10,B1005
EOS101433,20,10,B1005
EOS101434,20,10,B1005
EOS101435,20,10,B1005
EOS101436,20,10,B1005
EOS101437,20,10,B1005
EOS101438,20,10,B1005
EOS101439,20,10,B1005
EOS101440,20,10,B1005
EOS101441,20,10,B1005
EOS101442,20,10,B1005
EOS101443,20,10,B1005
EOS101444,20,10,B1005
EOS101445,20,10,B1005
EOS101446,20,10,B1005
EOS101447,20,10,B1005
EOS101448,20,10,B1005
EOS101449,20,10,B1005
EOS101450,20,10,B1005
EOS101451,20,10,B1005
EOS101452,20,10,B1005
EOS101453,20,10,B1005
EOS101454,20,10,B1005
EOS101455,20,10,B1005
EOS101456,20,10,B1005
EOS101457,20,10,B1005
EOS101458,20,10,B1005
EOS101459,20,10,B1005
EOS101460,20,10,B1005
EOS101461,20,10,B1005
EOS101462,20,10,B1005
EOS101463,20,10,B1005
EOS101464,20,10,B1005
EOS101465,20,10,B1005
EOS101466,20,10,B1005
EOS101467,20,10,B1005
EOS101468,20,10,B1005
EOS101469,20,10,B1005
EOS101470,20,10,B1005
EOS101471,20,10,B1005
EOS101472,20,10,B1005
EOS101473,20,10,B1005
EOS101474,20,10,B1005
EOS101475,20,10,B1005
EOS101476,20,10,B1005
EOS101477,20,10,B1005
EOS101478,20,10,B1005
EOS101479,20,10,B1005
EOS101480,20,10,B1005
EOS101481,20,10,B1005
EOS101482,20,10,B1005
EOS101483,20,10,B1005
EOS101484,20,10,B1005
EOS101485,20,10,B1005
EOS101486,20,10,B1005
EOS101487,20,10,B1005
EOS101488,20,10,B1005
EOS101489,20,10,B1005
EOS101490,20,10,B1005
EOS101491,20,10,B1005
EOS101492,20,10,B1005
EOS101493,20,10,B1005
EOS101494,20,10,B1005
EOS101495,20,10,B1005
EOS101496,20,10,B1005
EOS101497,20,10,B1005
EOS101498,20,10,B1005
EOS101499,20,10,B1005
EOS101500,20,10,B1005
EOS101501,20,10,B1005
EOS101502,20,10,B1005
EOS101503,20,10,B1005
EOS101504,20,10,B1005
EOS101505,20,10,B1005
EOS101506,20,10,B1005
EOS101507,20,10,B1005
EOS101508,20,10,B1005
EOS101509,20,10,B1005
EOS101510,20,10,B1005
EOS101511,20,10,B1005
EOS101512,20,10,B1005
EOS101513,20,10,B1005
EOS101514,20,10,B1005
EOS101515,20,10,B1005
EOS101516,20,10,B1005
EOS101517,20,10,B1005
EOS101518,20,10,B1005
EOS101519,20,10,B1005
EOS101520,20,10,B1005
EOS101521,20,10,B1005
EOS101522,20,10,B1005
EOS101523,20,10,B1005
EOS101524,20,10,B1005
EOS101525,20,10,B1005
EOS101526,20,10,B1005
EOS101527,20,10,B1005
EOS101528,20,10,B1005
EOS101529,20,10,B1005
EOS101530,20,10,B1005
EOS101531,20,10,B1005
EOS101532,20,10,B1005
EOS101533,20,10,B1005
EOS101534,20,10,B1005
EOS101535,20,10,B1005
EOS101536,20,10,B1005
EOS101537,20,10,B1005
EOS101538,20,10,B1005
EOS101539,20,10,B1005
EOS101540,20,10,B1005
EOS101541,20,10,B1005
EOS101542,20,10,B1005
EOS101543,20,10,B1005
EOS101544,20,10,B1005
EOS101545,20,10,B1005
EOS101546,20,10,B1005
EOS101547,20,10,B1005
EOS101548,20,10,B1005
EOS101549,20,10,B1005
EOS101550,20,10,B1005
EOS101551,20,10,B1005
EOS101552,20,10,B1005
EOS101553,20,10,B1005
EOS101554,20,10,B1005
EOS101555,20,10,B1005
EOS101556,20,10,B1005
EOS101557,20,10,B1005
EOS101558,20,10,B1005
EOS101559,20,10,B1005
EOS101560,20,10,B1005
EOS101561,20,10,B1005
EOS101562,20,10,B1005
EOS101563,20,10,B1005
EOS101564,20,10,B1005
EOS101565,20,10,B1005
EOS101566,20,10,B1005
EOS101567,20,10,B1005
EOS101568,20,10,B1005
EOS101569,20,10,B1005
EOS101570,20,10,B1005
EOS101571,20,10,B1005
EOS101572,20,10,B1005
EOS101573,20,10,B1005
EOS101574,20,10,B1005
EOS101575,20,10,B1005
EOS101576,20,10,B1005
EOS101577,20,10,B1005
EOS101578,20,10,B1005
EOS101579,20,10,B1005
EOS101580,20,10,B1005
EOS101581,20,10,B1005
EOS101582,20,10,B1005
EOS101583,20,10,B1005
EOS101584,20,10,B1005
EOS101585,20,10,B1005
EOS101586,20,10,B1005
EOS101587,20,10,B1005
EOS101588,20,10,B1005
EOS101589,20,10,B1005
EOS101590,20,10,B1005
EOS101591,20,10,B1005
EOS101592,20,10,B1005
EOS101593,20,10,B1005
EOS101594,20,10,B1005
EOS101595,20,10,B1005
EOS101596,20,10,B1005
EOS101597,20,10,B1005
EOS101598,20,10,B1005
EOS101599,20,10,B1005
EOS101600,20,10,B1005
EOS101601,20,10,B1005
EOS101602,20,10,B1005
EOS101603,20,10,B1005
EOS101604,20,10,B1005
EOS101605,20,10,B1005
EOS101606,20,10,B1005
EOS101607,20,10,B1005
EOS101608,20,10,B1005
EOS101609,20,10,B1005
EOS101610,20,10,B1005
EOS101611,20,10,B1005
EOS101612,20,10,B1005
EOS101613,20,10,B1005
EOS101614,20,10,B1005
EOS101615,20,10,B1005
EOS101616,20,10,B1005
EOS101617,20,10,B1005
EOS101618,20,10,B1005
EOS101619,20,10,B1005
EOS101620,20,10,B1005
EOS101621,20,10,B1005
EOS101622,20,10,B1005
EOS101623,20,10,B1005
EOS101624,20,10,B1005
EOS101625,20,10,B1005
EOS101626,20,10,B1005
EOS101627,20,10,B1005
EOS101628,20,10,B1005
EOS101629,20,10,B1005
EOS101630,20,10,B1005
EOS101631,20,10,B1005
EOS101632,20,10,B1005
EOS101633,20,10,B1005
EOS101634,20,10,B1005
EOS101635,20,10,B1005
EOS101636,20,10,B1005
EOS101637,20,10,B1005
EOS101638,20,10,B1005
EOS101639,20,10,B1005
EOS101640,20,10,B1005
EOS101641,20,10,B1005
EOS101642,20,10,B1005
EOS101643,20,10,B1005
EOS101644,20,10,B1005
