Metadata_EOS,Total_Well_Count,Available_Concentrations_Str,Available_Plates_Str
EOS101645,20,10,B1005
EOS101646,20,10,B1005
EOS101647,20,10,B1005
EOS101648,20,10,B1005
EOS101649,20,10,B1005
EOS101650,20,10,B1005
EOS101651,20,10,B1005
EOS101652,20,10,B1005
EOS101653,20,10,B1005
EOS101654,20,10,B1005
EOS101655,20,10,B1005
EOS101656,20,10,B1005
EOS101657,20,10,B1005
EOS101658,20,10,B1005
EOS101659,20,10,B1005
EOS101660,20,10,B1005
EOS101661,20,10,B1005
EOS101662,20,10,B1005
EOS101663,20,10,B1005
EOS101664,20,10,B1005
EOS101665,20,10,B1005
EOS101666,20,10,B1005
EOS101667,20,10,B1005
EOS101668,20,10,B1005
EOS101669,20,10,B1005
EOS101670,20,10,B1005
EOS101671,20,10,B1005
EOS101672,20,10,B1005
EOS101673,20,10,B1005
EOS101674,20,10,B1005
EOS101675,20,10,B1005
EOS101676,20,10,B1005
EOS101677,20,10,B1005
EOS101678,20,10,B1005
EOS101679,20,10,B1005
EOS101680,20,10,B1005
EOS101681,20,10,B1005
EOS101682,20,10,B1005
EOS101683,20,10,B1005
EOS101684,20,10,B1005
EOS101685,20,10,B1005
EOS101686,20,10,B1005
EOS101687,20,10,B1005
EOS101688,20,10,B1005
EOS101689,20,10,B1005
EOS101690,20,10,B1005
EOS101691,20,10,B1005
EOS101692,20,10,B1005
EOS101693,20,10,B1005
EOS101694,20,10,B1005
EOS101695,20,10,B1005
EOS101696,20,10,B1005
EOS101697,20,10,B1005
EOS101698,20,10,B1005
EOS101699,20,10,B1005
EOS101700,20,10,B1005
EOS101701,20,10,B1005
EOS101702,20,10,B1005
EOS101703,20,10,B1005
EOS101704,20,10,B1005
EOS101705,20,10,B1005
EOS101706,20,10,B1005
EOS101707,20,10,B1005
EOS101708,20,10,B1005
EOS101709,20,10,B1005
EOS101710,20,10,B1005
EOS101711,20,10,B1005
EOS101712,20,10,B1005
EOS101713,20,10,B1005
EOS101714,20,10,B1005
EOS101715,20,10,B1005
EOS101716,20,10,B1005
EOS101717,20,10,B1005
EOS101718,20,10,B1005
EOS101719,20,10,B1005
EOS101720,20,10,B1005
EOS101721,20,10,B1005
EOS101722,20,10,B1005
EOS101723,20,10,B1005
EOS101724,20,10,B1005
EOS101725,20,10,B1005
EOS101726,20,10,B1005
EOS101727,20,10,B1005
EOS101728,20,10,B1005
EOS101729,20,10,B1005
EOS101730,20,10,B1005
EOS101731,20,10,B1005
EOS101732,20,10,B1005
EOS101733,20,10,B1005
EOS101734,20,10,B1005
EOS101735,20,10,B1005
EOS101736,20,10,B1005
EOS101737,20,10,B1005
EOS101738,20,10,B1005
EOS101739,20,10,B1005
EOS101740,20,10,B1005
EOS101741,20,10,B1005
EOS101742,20,10,B1005
EOS101743,20,10,B1005
EOS101744,20,10,B1005
EOS101745,20,10,B1005
EOS101746,20,10,B1005
EOS101747,20,10,B1005
EOS101748,20,10,B1005
EOS101749,20,10,B1005
EOS101750,20,10,B1005
EOS101751,20,10,B1005
EOS101752,20,10,B1005
EOS101753,20,10,B1005
EOS101754,20,10,B1005
EOS101755,20,10,B1005
EOS101756,20,10,B1005
EOS101757,20,10,B1005
EOS101758,20,10,B1005
EOS101759,20,10,B1005
EOS101760,20,10,B1005
EOS101761,20,10,B1006
EOS101762,20,10,B1006
EOS101763,20,10,B1006
EOS101764,20,10,B1006
EOS101765,20,10,B1006
EOS101766,20,10,B1006
EOS101767,20,10,B1006
EOS101768,20,10,B1006
EOS101769,20,10,B1006
EOS101770,20,10,B1006
EOS101771,20,10,B1006
EOS101772,20,10,B1006
EOS101773,20,10,B1006
EOS101774,20,10,B1006
EOS101775,20,10,B1006
EOS101776,20,10,B1006
EOS101777,20,10,B1006
EOS101778,20,10,B1006
EOS101779,20,10,B1006
EOS101780,20,10,B1006
EOS101781,20,10,B1006
EOS101782,20,10,B1006
EOS101783,20,10,B1006
EOS101784,20,10,B1006
EOS101785,20,10,B1006
EOS101786,20,10,B1006
EOS101787,20,10,B1006
EOS101788,20,10,B1006
EOS101789,20,10,B1006
EOS101790,20,10,B1006
EOS101791,20,10,B1006
EOS101792,20,10,B1006
EOS101793,20,10,B1006
EOS101794,20,10,B1006
EOS101795,20,10,B1006
EOS101796,20,10,B1006
EOS101797,20,10,B1006
EOS101798,20,10,B1006
EOS101799,20,10,B1006
EOS101800,20,10,B1006
EOS101801,20,10,B1006
EOS101802,20,10,B1006
EOS101803,20,10,B1006
EOS101804,20,10,B1006
EOS101805,20,10,B1006
EOS101806,20,10,B1006
EOS101807,20,10,B1006
EOS101808,20,10,B1006
EOS101809,20,10,B1006
EOS101810,20,10,B1006
EOS101811,20,10,B1006
EOS101812,20,10,B1006
EOS101813,20,10,B1006
EOS101814,20,10,B1006
EOS101815,20,10,B1006
EOS101816,20,10,B1006
EOS101817,20,10,B1006
EOS101818,20,10,B1006
EOS101819,20,10,B1006
EOS101820,20,10,B1006
EOS101821,20,10,B1006
EOS101822,20,10,B1006
EOS101823,20,10,B1006
EOS101824,20,10,B1006
EOS101825,20,10,B1006
EOS101826,20,10,B1006
EOS101827,20,10,B1006
EOS101828,20,10,B1006
EOS101829,20,10,B1006
EOS101830,20,10,B1006
EOS101831,20,10,B1006
EOS101832,20,10,B1006
EOS101833,20,10,B1006
EOS101834,20,10,B1006
EOS101835,20,10,B1006
EOS101836,20,10,B1006
EOS101837,20,10,B1006
EOS101838,20,10,B1006
EOS101839,20,10,B1006
EOS101840,20,10,B1006
EOS101841,20,10,B1006
EOS101842,20,10,B1006
EOS101843,20,10,B1006
EOS101844,20,10,B1006
EOS101845,20,10,B1006
EOS101846,20,10,B1006
EOS101847,20,10,B1006
EOS101848,20,10,B1006
EOS101849,20,10,B1006
EOS101850,20,10,B1006
EOS101851,20,10,B1006
EOS101852,20,10,B1006
EOS101853,20,10,B1006
EOS101854,20,10,B1006
EOS101855,20,10,B1006
EOS101856,20,10,B1006
EOS101857,20,10,B1006
EOS101858,20,10,B1006
EOS101859,20,10,B1006
EOS101860,20,10,B1006
EOS101861,20,10,B1006
EOS101862,20,10,B1006
EOS101863,20,10,B1006
EOS101864,20,10,B1006
EOS101865,20,10,B1006
EOS101866,20,10,B1006
EOS101867,20,10,B1006
EOS101868,20,10,B1006
EOS101869,20,10,B1006
EOS101870,20,10,B1006
EOS101871,20,10,B1006
EOS101872,20,10,B1006
EOS101873,20,10,B1006
EOS101874,20,10,B1006
EOS101875,20,10,B1006
EOS101876,20,10,B1006
EOS101877,20,10,B1006
EOS101878,20,10,B1006
EOS101879,20,10,B1006
EOS101880,20,10,B1006
EOS101881,20,10,B1006
EOS101882,20,10,B1006
EOS101883,20,10,B1006
EOS101884,20,10,B1006
EOS101885,20,10,B1006
EOS101886,20,10,B1006
EOS101887,20,10,B1006
EOS101888,20,10,B1006
EOS101889,20,10,B1006
EOS101890,20,10,B1006
EOS101891,20,10,B1006
EOS101892,20,10,B1006
EOS101893,20,10,B1006
EOS101894,20,10,B1006
EOS101895,20,10,B1006
EOS101896,20,10,B1006
EOS101897,20,10,B1006
EOS101898,20,10,B1006
EOS101899,20,10,B1006
EOS101900,20,10,B1006
EOS101901,20,10,B1006
EOS101902,20,10,B1006
EOS101903,20,10,B1006
EOS101904,20,10,B1006
EOS101905,20,10,B1006
EOS101906,20,10,B1006
EOS101907,20,10,B1006
EOS101908,20,10,B1006
EOS101909,20,10,B1006
EOS101910,20,10,B1006
EOS101911,20,10,B1006
EOS101912,20,10,B1006
EOS101913,20,10,B1006
EOS101914,20,10,B1006
EOS101915,20,10,B1006
EOS101916,20,10,B1006
EOS101917,20,10,B1006
EOS101918,20,10,B1006
EOS101919,20,10,B1006
EOS101920,20,10,B1006
EOS101921,20,10,B1006
EOS101922,20,10,B1006
EOS101923,20,10,B1006
EOS101924,20,10,B1006
EOS101925,20,10,B1006
EOS101926,20,10,B1006
EOS101927,20,10,B1006
EOS101928,20,10,B1006
EOS101929,20,10,B1006
EOS101930,20,10,B1006
EOS101931,20,10,B1006
EOS101932,20,10,B1006
EOS101933,20,10,B1006
EOS101934,20,10,B1006
EOS101935,20,10,B1006
EOS101936,20,10,B1006
EOS101937,20,10,B1006
EOS101938,20,10,B1006
EOS101939,20,10,B1006
EOS101940,20,10,B1006
EOS101941,20,10,B1006
EOS101942,20,10,B1006
EOS101943,20,10,B1006
EOS101944,20,10,B1006
EOS101945,20,10,B1006
EOS101946,20,10,B1006
EOS101947,20,10,B1006
EOS101948,20,10,B1006
EOS101949,20,10,B1006
EOS101950,20,10,B1006
EOS101951,20,10,B1006
EOS101952,20,10,B1006
EOS101953,20,10,B1006
EOS101954,20,10,B1006
EOS101955,20,10,B1006
EOS101956,20,10,B1006
EOS101957,20,10,B1006
EOS101958,20,10,B1006
EOS101959,20,10,B1006
EOS101960,20,10,B1006
EOS101961,20,10,B1006
EOS101962,20,10,B1006
EOS101963,20,10,B1006
EOS101964,20,10,B1006
EOS101965,20,10,B1006
EOS101966,20,10,B1006
EOS101967,20,10,B1006
EOS101968,20,10,B1006
EOS101969,20,10,B1006
EOS101970,20,10,B1006
EOS101971,20,10,B1006
EOS101972,20,10,B1006
EOS101973,20,10,B1006
EOS101974,20,10,B1006
EOS101975,20,10,B1006
EOS101976,20,10,B1006
EOS101977,20,10,B1006
EOS101978,20,10,B1006
EOS101979,20,10,B1006
EOS101980,20,10,B1006
EOS101981,20,10,B1006
EOS101982,20,10,B1006
EOS101983,20,10,B1006
EOS101984,20,10,B1006
EOS101985,20,10,B1006
EOS101986,20,10,B1006
EOS101987,20,10,B1006
EOS101988,20,10,B1006
EOS101989,20,10,B1006
EOS101990,20,10,B1006
EOS101991,20,10,B1006
EOS101992,20,10,B1006
EOS101993,20,10,B1006
EOS101994,20,10,B1006
EOS101995,20,10,B1006
EOS101996,20,10,B1006
EOS101997,20,10,B1006
EOS101998,20,10,B1006
EOS101999,20,10,B1006
EOS102000,20,10,B1006
EOS102001,20,10,B1006
EOS102002,20,10,B1006
EOS102003,20,10,B1006
EOS102004,20,10,B1006
EOS102005,20,10,B1006
EOS102006,20,10,B1006
EOS102007,20,10,B1006
EOS102008,20,10,B1006
EOS102009,20,10,B1006
EOS102010,20,10,B1006
EOS102011,20,10,B1006
EOS102012,20,10,B1006
EOS102013,20,10,B1006
EOS102014,20,10,B1006
EOS102015,20,10,B1006
EOS102016,20,10,B1006
EOS102017,20,10,B1006
EOS102018,20,10,B1006
EOS102019,20,10,B1006
EOS102020,20,10,B1006
EOS102021,20,10,B1006
EOS102022,20,10,B1006
EOS102023,20,10,B1006
EOS102024,20,10,B1006
EOS102025,20,10,B1006
EOS102026,20,10,B1006
EOS102027,20,10,B1006
EOS102028,20,10,B1006
EOS102029,20,10,B1006
EOS102030,20,10,B1006
EOS102031,20,10,B1006
EOS102032,20,10,B1006
EOS102033,20,10,B1006
EOS102034,20,10,B1006
EOS102035,20,10,B1006
EOS102036,20,10,B1006
EOS102037,20,10,B1006
EOS102038,20,10,B1006
EOS102039,20,10,B1006
EOS102040,20,10,B1006
EOS102041,20,10,B1006
EOS102042,20,10,B1006
EOS102043,20,10,B1006
EOS102044,20,10,B1006
EOS102045,20,10,B1006
EOS102046,20,10,B1006
EOS102047,20,10,B1006
EOS102048,20,10,B1006
EOS102049,20,10,B1006
EOS102050,20,10,B1006
EOS102051,20,10,B1006
EOS102052,20,10,B1006
EOS102053,20,10,B1006
EOS102054,20,10,B1006
EOS102055,20,10,B1006
EOS102056,20,10,B1006
EOS102057,20,10,B1006
EOS102058,20,10,B1006
EOS102059,20,10,B1006
EOS102060,20,10,B1006
EOS102061,20,10,B1006
EOS102062,20,10,B1006
EOS102063,20,10,B1006
EOS102064,20,10,B1006
EOS102065,20,10,B1006
EOS102066,20,10,B1006
EOS102067,20,10,B1006
EOS102068,20,10,B1006
EOS102069,20,10,B1006
EOS102070,20,10,B1006
EOS102071,20,10,B1006
EOS102072,20,10,B1006
EOS102073,20,10,B1006
EOS102074,20,10,B1006
EOS102075,20,10,B1006
EOS102076,20,10,B1006
EOS102077,20,10,B1006
EOS102078,20,10,B1006
EOS102079,20,10,B1006
EOS102080,20,10,B1006
EOS102081,20,10,B1006
EOS102082,20,10,B1006
EOS102083,20,10,B1006
EOS102084,20,10,B1006
EOS102085,20,10,B1006
EOS102086,20,10,B1006
EOS102087,20,10,B1006
EOS102088,20,10,B1006
EOS102089,20,10,B1006
EOS102090,20,10,B1006
EOS102091,20,10,B1006
EOS102092,20,10,B1006
EOS102093,20,10,B1006
EOS102094,20,10,B1006
EOS102095,20,10,B1006
EOS102096,20,10,B1006
EOS102097,20,10,B1006
EOS102098,20,10,B1006
EOS102099,20,10,B1006
EOS102100,20,10,B1006
EOS102101,20,10,B1006
EOS102102,20,10,B1006
EOS102103,20,10,B1006
EOS102104,20,10,B1006
EOS102105,20,10,B1006
EOS102106,20,10,B1006
EOS102107,20,10,B1006
EOS102108,20,10,B1006
EOS102109,20,10,B1006
EOS102110,20,10,B1006
EOS102111,20,10,B1006
EOS102112,20,10,B1006
EOS102113,20,10,B1007
EOS102114,20,10,B1007
EOS102115,20,10,B1007
EOS102116,20,10,B1007
EOS102117,20,10,B1007
EOS102118,20,10,B1007
EOS102119,20,10,B1007
EOS102120,20,10,B1007
EOS102121,20,10,B1007
EOS102122,20,10,B1007
EOS102123,20,10,B1007
EOS102124,20,10,B1007
EOS102125,20,10,B1007
EOS102126,20,10,B1007
EOS102127,20,10,B1007
EOS102128,20,10,B1007
EOS102129,20,10,B1007
EOS102130,20,10,B1007
EOS102131,20,10,B1007
EOS102132,20,10,B1007
EOS102133,20,10,B1007
EOS102134,20,10,B1007
EOS102135,20,10,B1007
EOS102136,20,10,B1007
EOS102137,20,10,B1007
EOS102138,20,10,B1007
EOS102139,20,10,B1007
EOS102140,20,10,B1007
EOS102141,20,10,B1007
EOS102142,20,10,B1007
EOS102143,20,10,B1007
EOS102144,20,10,B1007
EOS102145,20,10,B1007
EOS102146,20,10,B1007
EOS102147,20,10,B1007
EOS102148,20,10,B1007
EOS102149,20,10,B1007
EOS102150,20,10,B1007
EOS102151,20,10,B1007
EOS102152,20,10,B1007
EOS102153,20,10,B1007
EOS102154,20,10,B1007
EOS102155,20,10,B1007
EOS102156,20,10,B1007
EOS102157,20,10,B1007
EOS102158,20,10,B1007
EOS102159,20,10,B1007
EOS102160,20,10,B1007
EOS102161,20,10,B1007
EOS102162,20,10,B1007
EOS102163,20,10,B1007
EOS102164,20,10,B1007
EOS102165,20,10,B1007
EOS102166,20,10,B1007
EOS102167,20,10,B1007
EOS102168,20,10,B1007
EOS102169,20,10,B1007
EOS102170,20,10,B1007
EOS102171,20,10,B1007
EOS102172,20,10,B1007
EOS102173,20,10,B1007
EOS102174,20,10,B1007
EOS102175,20,10,B1007
EOS102176,20,10,B1007
EOS102177,20,10,B1007
EOS102178,20,10,B1007
EOS102179,20,10,B1007
EOS102180,20,10,B1007
EOS102181,20,10,B1007
EOS102182,20,10,B1007
EOS102183,20,10,B1007
EOS102184,20,10,B1007
EOS102185,20,10,B1007
EOS102186,20,10,B1007
EOS102187,20,10,B1007
EOS102188,20,10,B1007
EOS102189,20,10,B1007
EOS102190,20,10,B1007
EOS102191,20,10,B1007
EOS102192,20,10,B1007
EOS102193,20,10,B1007
EOS102194,20,10,B1007
EOS102195,20,10,B1007
EOS102196,20,10,B1007
EOS102197,20,10,B1007
EOS102198,20,10,B1007
EOS102199,20,10,B1007
EOS102200,20,10,B1007
EOS102201,20,10,B1007
EOS102202,20,10,B1007
EOS102203,20,10,B1007
EOS102204,20,10,B1007
EOS102205,20,10,B1007
EOS102206,20,10,B1007
EOS102207,20,10,B1007
EOS102208,20,10,B1007
EOS102209,20,10,B1007
EOS102210,20,10,B1007
EOS102211,20,10,B1007
EOS102212,20,10,B1007
EOS102213,20,10,B1007
EOS102214,20,10,B1007
EOS102215,20,10,B1007
EOS102216,20,10,B1007
EOS102217,20,10,B1007
EOS102218,20,10,B1007
EOS102219,20,10,B1007
EOS102220,20,10,B1007
EOS102221,20,10,B1007
EOS102222,20,10,B1007
EOS102223,20,10,B1007
EOS102224,20,10,B1007
EOS102225,20,10,B1007
EOS102226,20,10,B1007
EOS102227,20,10,B1007
EOS102228,20,10,B1007
EOS102229,20,10,B1007
EOS102230,20,10,B1007
EOS102231,20,10,B1007
EOS102232,20,10,B1007
EOS102233,20,10,B1007
EOS102234,20,10,B1007
EOS102235,20,10,B1007
EOS102236,20,10,B1007
EOS102237,20,10,B1007
EOS102238,20,10,B1007
EOS102239,20,10,B1007
EOS102240,20,10,B1007
EOS102241,20,10,B1007
EOS102242,20,10,B1007
EOS102243,20,10,B1007
EOS102244,20,10,B1007
EOS102245,20,10,B1007
EOS102246,20,10,B1007
EOS102247,20,10,B1007
EOS102248,20,10,B1007
EOS102249,20,10,B1007
EOS102250,20,10,B1007
EOS102251,20,10,B1007
EOS102252,20,10,B1007
EOS102253,20,10,B1007
EOS102254,20,10,B1007
EOS102255,20,10,B1007
EOS102256,20,10,B1007
EOS102257,20,10,B1007
EOS102258,20,10,B1007
EOS102259,20,10,B1007
EOS102260,20,10,B1007
EOS102261,20,10,B1007
EOS102262,20,10,B1007
EOS102263,20,10,B1007
EOS102264,20,10,B1007
EOS102265,20,10,B1007
EOS102266,20,10,B1007
EOS102267,20,10,B1007
EOS102268,20,10,B1007
EOS102269,20,10,B1007
EOS102270,20,10,B1007
EOS102271,20,10,B1007
EOS102272,20,10,B1007
EOS102273,20,10,B1007
EOS102274,20,10,B1007
EOS102275,20,10,B1007
EOS102276,20,10,B1007
EOS102277,20,10,B1007
EOS102278,20,10,B1007
EOS102279,20,10,B1007
EOS102280,20,10,B1007
EOS102281,20,10,B1007
EOS102282,20,10,B1007
EOS102283,20,10,B1007
EOS102284,20,10,B1007
EOS102285,20,10,B1007
EOS102286,20,10,B1007
EOS102287,20,10,B1007
EOS102288,20,10,B1007
EOS102289,20,10,B1007
EOS102290,20,10,B1007
EOS102291,20,10,B1007
EOS102292,20,10,B1007
EOS102293,20,10,B1007
EOS102294,20,10,B1007
EOS102295,20,10,B1007
EOS102296,20,10,B1007
EOS102297,20,10,B1007
EOS102298,20,10,B1007
EOS102299,20,10,B1007
EOS102300,20,10,B1007
EOS102301,20,10,B1007
EOS102302,20,10,B1007
EOS102303,20,10,B1007
EOS102304,20,10,B1007
EOS102305,20,10,B1007
EOS102306,20,10,B1007
EOS102307,20,10,B1007
EOS102308,20,10,B1007
EOS102309,20,10,B1007
EOS102310,20,10,B1007
EOS102311,20,10,B1007
EOS102312,20,10,B1007
EOS102313,20,10,B1007
EOS102314,20,10,B1007
EOS102315,20,10,B1007
EOS102316,20,10,B1007
EOS102317,20,10,B1007
EOS102318,20,10,B1007
EOS102319,20,10,B1007
EOS102320,20,10,B1007
EOS102321,20,10,B1007
EOS102322,20,10,B1007
EOS102323,20,10,B1007
EOS102324,20,10,B1007
EOS102325,20,10,B1007
EOS102326,20,10,B1007
EOS102327,20,10,B1007
EOS102328,20,10,B1007
EOS102329,20,10,B1007
EOS102330,20,10,B1007
EOS102331,20,10,B1007
EOS102332,20,10,B1007
EOS102333,20,10,B1007
EOS102334,20,10,B1007
EOS102335,20,10,B1007
EOS102336,20,10,B1007
EOS102337,20,10,B1007
EOS102338,20,10,B1007
EOS102339,20,10,B1007
EOS102340,20,10,B1007
EOS102341,20,10,B1007
EOS102342,20,10,B1007
EOS102343,20,10,B1007
EOS102344,20,10,B1007
EOS102345,20,10,B1007
EOS102346,20,10,B1007
EOS102347,20,10,B1007
EOS102348,20,10,B1007
EOS102349,20,10,B1007
EOS102350,20,10,B1007
EOS102351,20,10,B1007
EOS102352,20,10,B1007
EOS102353,20,10,B1007
EOS102354,20,10,B1007
EOS102355,20,10,B1007
EOS102356,20,10,B1007
EOS102357,20,10,B1007
EOS102358,20,10,B1007
EOS102359,20,10,B1007
EOS102360,20,10,B1007
EOS102361,20,10,B1007
EOS102362,20,10,B1007
EOS102363,20,10,B1007
EOS102364,20,10,B1007
EOS102365,20,10,B1007
EOS102366,20,10,B1007
EOS102367,20,10,B1007
EOS102368,20,10,B1007
EOS102369,20,10,B1007
EOS102370,20,10,B1007
EOS102371,20,10,B1007
EOS102372,20,10,B1007
EOS102373,20,10,B1007
EOS102374,20,10,B1007
EOS102375,20,10,B1007
EOS102376,20,10,B1007
EOS102377,20,10,B1007
EOS102378,20,10,B1007
EOS102379,20,10,B1007
EOS102380,20,10,B1007
EOS102381,20,10,B1007
EOS102382,20,10,B1007
EOS102383,20,10,B1007
EOS102384,20,10,B1007
EOS102385,20,10,B1007
EOS102386,20,10,B1007
EOS102387,20,10,B1007
EOS102388,20,10,B1007
EOS102389,20,10,B1007
EOS102390,20,10,B1007
EOS102391,20,10,B1007
EOS102392,20,10,B1007
EOS102393,20,10,B1007
EOS102394,20,10,B1007
EOS102395,20,10,B1007
EOS102396,20,10,B1007
EOS102397,20,10,B1007
EOS102398,20,10,B1007
EOS102399,20,10,B1007
EOS102400,20,10,B1007
EOS102401,20,10,B1007
EOS102402,20,10,B1007
EOS102403,20,10,B1007
EOS102404,20,10,B1007
EOS102405,20,10,B1007
EOS102406,20,10,B1007
EOS102407,20,10,B1007
EOS102408,20,10,B1007
EOS102409,20,10,B1007
EOS102410,20,10,B1007
EOS102411,20,10,B1007
EOS102412,20,10,B1007
EOS102413,20,10,B1007
EOS102414,20,10,B1007
EOS102415,20,10,B1007
EOS102416,20,10,B1007
EOS102417,20,10,B1007
EOS102418,20,10,B1007
EOS102419,20,10,B1007
EOS102420,20,10,B1007
EOS102421,20,10,B1007
EOS102422,20,10,B1007
EOS102423,20,10,B1007
EOS102424,20,10,B1007
EOS102425,20,10,B1007
EOS102426,20,10,B1007
EOS102427,20,10,B1007
EOS102428,20,10,B1007
EOS102429,20,10,B1007
EOS102430,20,10,B1007
EOS102431,20,10,B1007
EOS102432,20,10,B1007
EOS102433,20,10,B1007
EOS102434,20,10,B1007
EOS102435,20,10,B1007
EOS102436,20,10,B1007
EOS102437,20,10,B1007
EOS102438,20,10,B1007
EOS102439,20,10,B1007
EOS102440,20,10,B1007
EOS102441,20,10,B1007
EOS102442,20,10,B1007
EOS102443,20,10,B1007
EOS102444,20,10,B1007
EOS102445,20,10,B1007
EOS102446,20,10,B1007
EOS102447,20,10,B1007
EOS102448,20,10,B1007
EOS102449,20,10,B1007
EOS102450,20,10,B1007
EOS102451,20,10,B1007
EOS102452,20,10,B1007
EOS102453,20,10,B1007
EOS102454,20,10,B1007
EOS102455,20,10,B1007
EOS102456,20,10,B1007
EOS102457,20,10,B1007
EOS102458,20,10,B1007
EOS102459,20,10,B1007
EOS102460,20,10,B1007
EOS102461,20,10,B1007
EOS102462,20,10,B1007
EOS102463,20,10,B1007
EOS102464,20,10,B1007
Nocodazole,266,"0, 5","B1001, B1002, B1003, B1004, B1005, B1006, B1007"
Tetrandrine,266,"0, 5","B1001, B1002, B1003, B1004, B1005, B1006, B1007"
